PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
-2.718714178674547,-1.6408581907939386,-0.7679120276101892,0.4831048090013927,-1.8656917565185045,-0.5563648713224201,-0.23359377321027233,0.6774086052913665,1.151882958551637,0.24845412311578352,0.4903626287740659,-0.6208068160018061,0.08376096464271562,0.8829923023701957
4.67029860272847,-0.8023311132880422,0.08384725793116245,-0.4369407201949063,0.09489693047783691,-0.15464313691933584,0.379934349051503,-1.0900497280267438,0.5626022602831228,0.35253545379678625,0.7529246221727018,-0.07605408540174036,-0.48059389670065356,0.09431103041196619
3.738358944024664,-0.48551464777658426,-0.07635448746068617,-0.6284351428883693,0.2968455295496534,-0.08232225818229091,0.1198553051917369,-0.7472543965389075,0.6495047411593989,0.14092412220716305,0.39472177526898794,-0.23087150512353868,0.05064773204395702,-0.4673476234706356
4.874324787837538,-3.6983822290987156,-1.0810224845295768,-1.2323255882845918,-0.17701564582187965,-0.5367326379214753,-0.11406304817193025,1.9259126674094305,0.030121406715953036,-0.4709470912550462,0.29864950776097005,-1.673870325691525,-1.1064497943167284,1.3494589485997042
1.4732802685015938,1.2779358069693256,-0.8350135460206317,-0.6815609977948031,0.010230543668778376,-0.16423658725109047,0.30255404114515055,0.17189107129486175,-0.44996794678217306,-0.7561609984565011,0.37672359028318675,0.05948673407460368,-0.2716891817313938,0.227585077220064
-2.615421941929896,-1.5911166346062737,-0.5171600410559947,0.8354415993060519,-1.6596298353458887,-0.1674298768554672,0.0978975571368189,-0.25046431593855284,0.6758491583065874,0.5484002658855474,0.750723354816933,-0.961713303323939,0.42504032711606565,0.05249019456017974
-0.5389365108372995,1.4666072170532611,0.0675839285107946,-1.6507321709352445,-0.9649489425899108,-1.8903045784306656,-0.337166205338794,-0.02328827745799788,-0.883707209583376,-0.07287061461362442,0.49681569012146964,-0.35406178477296807,0.7868780102846415,0.4900338420955065
-1.1078284403713572,-2.096889907038163,-1.1938368581498564,0.39660291009539034,-0.13896643673255554,-1.450522459408944,0.10842476010884525,-1.78771438403885,-0.06644301449793913,-1.719598310242043,-0.8010954725156771,0.36882149632549605,-1.296974919059158,0.2534104446281749
1.5780536849613842,-0.5980333586642628,3.1766979055722295,-0.09702071412012489,-0.7069110746472359,0.32435697417789944,0.5429427264744808,-0.0022174476056768914,0.1104311510789435,-0.010938922430247749,-0.39201579911866086,0.459834023290917,-0.14714068678219616,-0.012445367083496025
-0.48231704396485525,-1.4363179164318916,-1.3879199963487623,0.8749285266564163,-0.6560000745750902,1.3574490219538633,0.9394507049656755,0.14201932850219137,-0.29345771839948975,-0.3469883230961468,-0.40770442215475766,-1.1928229223917617,-0.29276099854893434,-0.7472984624071517
1.5371289476642749,1.7372487415283626,-1.150786004518987,-0.6738951092685336,0.27852140882868526,-0.9200832689909779,-0.5320143457116951,1.8518939550103517,-0.64472658429558,-0.8555852563211339,0.688619391195948,-0.6191351424721134,-1.5150274698868238,0.31938714541731605
-1.7168867692360872,-2.479272689795593,-1.0585839989579418,-0.8923359946279105,0.9689427281206732,-0.45994541651610377,-0.35796088573349333,-1.0373286840276466,-1.4686215065813473,0.37398797486617297,-0.9847496996168105,0.25793079141156744,-0.5820276188286714,-0.23003505060430637
-0.610866355432483,1.0181767590238389,2.4970751099414663,0.13916138829514893,-0.7891510398105801,0.5648560624072856,0.23979444442374082,0.32046282576770446,0.09368507377505139,0.8186192127808419,0.2804303392598634,1.2439564331844,-0.30337448517430565,-0.7870145108340194
-1.6556942225861342,-2.725034534644445,-1.2002730356208289,-0.6760931336116979,1.9849363954017314,-0.010891816002723188,-1.0136171299043797,-1.1236362387376315,-0.11784459795213213,0.3490091306668472,1.2677512871453387,0.6748460766878167,0.7115256819712786,-1.1987244616579176
1.6175193267077148,1.1972430221742967,-0.7912271089763284,-0.6505334555898057,0.1255021822763062,-0.22663829778726194,0.16709855430565082,0.3424613397121925,-0.3850093681685372,-0.7582431956748098,0.427324472441039,-0.07998850672174873,-0.3820605490890564,0.2334601076416709
0.5585194861198644,1.3129169785628942,-0.5398557860250475,-0.5947464650479972,0.8628033811954735,0.5719631797435267,-0.37072935308594585,-0.05568251184499997,0.7627296572328763,0.34867711172041177,0.8016531604073779,0.5941981905491592,0.5849041274878967,-0.4168606429470515
0.60534986489456,-0.32141754148937324,1.3122448123696122,0.11350945491378933,-0.9329100995942362,-1.1680317283369333,0.019902199103817443,-1.685376059479016,0.2968026857418835,0.5397608424898931,-0.35393540321048456,-1.3331865675976478,0.3081717867624688,-0.3172078909079098
0.5611750373516786,1.1682468227558813,-0.6970292717298464,-0.5397322155505428,0.12870270148426852,0.5378383816408709,0.5753152452142271,-0.5138907349868956,-0.13260683300627824,-1.0119815157465597,-0.047103395152526525,0.24904375541396165,0.9674829263993571,-0.6637471023313565
-1.947875424190942,2.0068360223933244,0.9974638354131009,0.26637688823522154,-1.465639784655164,-0.07201959616460508,0.5403253516468791,1.2223567255506982,-0.13991607860317473,-1.7529003008266881,1.7262094580951446,1.5324368802747372,0.18416341681796125,-0.5136982725241617
1.2188852186019417,0.26103963009029657,0.4295845718927733,-0.04683544577160046,0.7075102046580408,0.8508648382451989,0.1251006027713634,-0.7271547771640821,0.4686374081381494,0.23085186654618997,-1.2885572614678147,-0.5674967477997849,0.17103067025980126,-0.5595991200843641
1.2604839847483698,1.4894053925580701,-0.9144123950911073,-1.0565233389325843,-0.058452828971251196,-0.21737057207372165,0.3520170308507282,0.12596930183721627,-0.6305483568838883,-0.6633384526301913,0.18980919876695931,0.27419744537011503,-0.10123994404041912,0.5908102881508366
3.7450863809798145,-0.4423549291543433,-0.3553206800075264,2.913814929029184,-0.7563020584762737,-0.7126860625090704,-0.6701921229679716,-0.7679756950874019,-0.8537094726261404,1.0392709235340387,-1.9706207647545773,1.4602017208946205,1.2140940086014995,0.6748578360499015
2.266173255103305,0.5125292932743098,-0.4812145027734848,-0.9108437604511413,0.053556356208627066,0.0613331164167713,0.2988977094932597,-0.38130529227474913,0.15599099900270433,-0.15861791664860675,0.13317251437028807,0.3136101320450335,0.1936526980172841,-0.17636613217726357
3.082098080530455,0.2090821689737223,-0.5303832289085355,-0.31199094073411815,-0.004964354317279593,-0.37518617199196425,0.22715679443245246,-0.383167463793365,0.13583201592270644,-0.37126115934534737,0.6678023253112124,-0.44946646425523634,-0.49247981024047416,-0.3916776045114853
1.238449883337743,0.8755322855508653,-0.2974558876019824,-0.49699911959475046,0.8320676483961585,0.649039084015764,-0.1646975133459578,-0.41422774868186546,0.8261846703678524,0.4124846031755571,0.9056515241321561,0.7776858813947822,0.5299059054836264,0.11939034055838631
0.446676760000602,1.7268324520998466,-0.837742424801066,-1.1915949170081714,0.20136037908599438,0.2762851402724154,0.28412774816587505,0.045549687874178936,-0.6171776534950375,-0.42261348793298287,-0.18601357101130436,0.40734839039630416,0.6512686948646494,-0.47917661703374836
-3.793801257588652,-2.211400651521922,-0.3643835234739983,-0.32205077933272747,2.971794908909315,0.7728227425751587,-1.2279930613432393,-0.6546519361094618,-0.3282310176233866,-0.08378715001462356,-0.2779044627065428,0.19842308388831348,0.6663045300925279,0.8181428167527796
-0.2136283801107541,1.4303032709412535,-0.129488526977126,-0.08202877178087228,0.70176836523637,0.589051732403304,-0.15324052161637555,0.4037908425929623,-0.153164904765835,-0.2581083740111049,-1.3042813165421099,-0.7356661326363665,-0.24682695178000302,-0.6224766280202408
-0.859412730618753,1.5961117271521343,-0.7295086144177323,0.4418215503528191,-0.1291707986176164,0.48285611467586,-0.12722924154188195,0.2418545966361388,1.0994875149808103,0.07771708159481203,-0.5686070785055172,0.4986396878112445,-0.7031393407716477,-0.15056595426925204
-1.7755006443774732,1.7031736473325392,0.53067523411863,-1.002433516994724,-0.9470347651753152,-1.4687141532123016,-0.3521576114650481,0.0003177905512031683,-0.9037875185158681,0.3537749106787119,-0.9569133076714592,-0.718469586687991,0.156140776757528,0.5860962938605463
2.955236870535816,-0.15685991932525964,0.12875353808405174,-0.7461472468518227,0.5409614761898962,0.5195849389098205,0.461744562748217,-1.14918488998305,0.271283704525034,-0.007056206740425769,0.20604710067128615,0.19764074848101348,0.7408836281370965,-0.018211932060568602
-2.3022603599318807,-1.2810293106971025,-0.3404277374944307,-0.214991272375843,-1.3469316917426468,-0.28391882534105656,-0.24645192353970616,0.34071108573420267,0.2264806497172101,1.4698845396082385,0.45678082248442264,-0.40500482383997866,0.21744079770469196,1.018415255056225
1.7827368707031774,-0.7198261954455012,3.1632006225870226,-0.14917698993101622,-0.8380310787288994,0.26163481560448165,0.6001123297669861,-0.10694308471591887,0.15234763134619667,0.07127987804839131,-0.44156942554543516,0.5614852526041464,-0.1520404017587571,0.03037083543056647
-0.38124193002808865,-1.3094995668566223,2.8466926485272386,-0.7108140398601975,0.10913755018434326,-1.7396045393794193,-0.32983607148044014,-1.2046757874621798,-1.0069055131150584,-0.4496370540308341,-0.47853236942299787,1.5355360903730115,-1.0316417276137446,-0.15648633273829435
-0.11499887710174779,-3.2359688869131187,-0.997387832042942,-1.8457676143703894,0.5438029661857381,-1.142985894871775,-0.3866206232537959,-0.6069608359736707,-1.723811324709889,0.3625731656991637,-2.0140264653004807,-0.1690526695626074,-0.8501450419232331,-0.47761145486590806
-0.4977017244357339,-0.004078392537123232,-0.7446890691693281,-1.0667956314471487,1.3674967921292294,-1.5658420499713326,-0.9449719000257621,-1.9518358045884454,-0.07758155270924176,0.026464534805238544,0.8503917520265044,1.7568607644376253,-0.34907563964119914,-0.35386236806944416
-0.2150961577342992,-1.1840468242558952,-1.3163754008804478,-0.18186653348206674,-0.6783275332081768,1.2582272925003621,0.859849702442986,0.38648133820609853,-0.6946298520704025,0.5144893318072876,-0.8128525203160863,-0.36972373946531567,-0.3359100557884307,0.24586678548526023
-5.108439049440404,-0.9480980156015463,-1.5087631560353467,-0.3606393010462236,1.857436882319587,-0.02521057504375549,-1.0154948365452996,0.2468837574363035,-0.9977061854972736,-0.8581850764046882,-0.32228094393877743,0.545242199795271,-0.22127338972504462,1.3150158910277794
-0.26952861847978854,1.728300087644814,-0.8110010874253456,-0.23076791657862514,-0.7124987491804589,0.048356974245391766,0.6902606081074845,0.03732458538636445,-0.3910158683680727,-0.8158826446313548,-1.3052369629367369,0.29154888768050613,-0.8460606141586233,1.1359695644847823
-3.208790362264222,-1.0157559049019047,0.39859432161880154,0.28773884833438496,0.22533569939403017,0.6527579015276169,-0.43061522639022615,0.06729876178906388,-0.32280562268324525,1.0162472743847957,0.7379927687525829,-1.451155280486969,1.213119505196812,0.6612688289632453
0.0014920008055211427,-1.0107272790144166,-1.7108075640240472,-0.8518257531557596,-0.19257973479053034,1.2446372080253938,0.6905501151271735,0.5107289082801428,-0.8272732370834719,-0.014538534490586879,0.4254794616284686,-0.2333525135045265,0.9452305408144255,-0.5959650702826689
-0.7049021902923341,1.2978491792141518,-1.2236327431579808,-0.28444184370686004,-0.39523246189368677,-1.2269217416733817,0.12673354044857907,-0.6464643975350097,-0.33394186321902497,-1.8807965816335845,0.5323339171944887,-0.6508186569632518,0.4276123309217722,0.19066806210968995
-1.4344301596792632,1.8441355732146278,0.020075801877173297,-1.0556177604054857,-0.7018455486956713,-1.4043198872956237,-0.5714440690946944,-0.4313106826835387,-0.15229844262915077,0.7057660139197862,1.3621581377572052,0.17933892749396535,0.9372276770269572,0.03738290284256226
-3.6323662034539805,-3.2211876186502377,-1.2462071783445656,-0.23985261310503128,-2.1627462299881373,-0.9395569513355166,-1.5432766157610442,2.2116384323382436,4.899775802525807,-0.8457641196451205,-1.1186743180817296,-0.35572036677919494,1.4965384158128014,-0.12383371587919909
-0.32845795237545156,1.5421215725689004,0.1465320903979676,-1.2123283977622146,1.1807377623731214,0.7564666795797752,-0.4686745845258014,0.5335069146271862,-0.1958546682599647,0.4771561610759874,-1.8663754120879983,-0.28521766049389047,0.3939546728012776,-0.03665571973568685
1.5196862913480769,-0.595677183272266,3.3015156458567243,-0.05670573153440631,-0.678431070211017,0.6035850715499251,0.7079332202979558,-0.30825086679984337,0.03514142806163282,0.15952378972872058,-0.4130103967813591,0.640374821693773,0.05966191499419756,-0.2268062645733229
3.728518921580573,-0.04714996320547279,0.21993278204451058,-0.27507572411987996,1.4978491854159202,-0.20183907647849508,-0.712012001610831,0.5987190316555709,0.10803607297168,-0.029677392521943773,1.0285572589378507,-1.373096682825099,-0.8015810870863835,-0.28780317785667914
0.3015698771479258,2.2500055987094636,-0.7444435857279355,-0.4413438453411193,1.7156696249331325,-0.1878050824591801,-1.4854789450891455,2.354158410654095,0.09330576327538942,-0.08499628888812737,1.4908300831902999,-0.4791133453703806,-1.1528968530289987,0.43251160737812233
0.613598745213195,1.324361746281964,-0.3009421785670689,0.24785841911541065,-0.08927849694617397,0.4746741768075764,0.19634615894438073,-0.6211699508549923,0.5089056808644141,1.0473328774320982,-0.15668615927801213,0.6137183193479675,-1.1183708534968402,0.4576177344139606
0.7114791790722864,1.4428777059251332,-0.6555583321958991,-1.2301827027472172,0.4556308085934882,0.28093218209666554,0.13345381277299503,0.14095972994793565,-0.439999570917238,-0.4818100299303612,-0.21460031560346274,0.2899702626225874,0.7440607910983296,-0.19292371693746696
1.8188549810592594,0.9634027239403338,-0.6940249194588772,-0.5864225524656389,-0.017520510036496684,-0.0623773365452538,0.45996939600917924,-0.3206557211414798,-0.3202862491237931,-0.6709168220396795,0.40911172039502963,0.028279772462547488,-0.06780869417221301,0.1004471785275836
-0.8548212318172849,1.5171385468195864,0.14493417558585722,-1.5633782652184278,-0.7462832060073669,-1.6635087091267946,-0.38987125964385333,-0.15983322941623734,-0.8457302400729729,-0.04838692911254714,0.4492424298470307,-0.5519465480970083,1.1373345514152164,-0.13567140459898372
-1.792136693049316,2.666687127026667,-1.865494684995349,0.49347165468877996,-0.4132540405081352,0.195735222064797,0.23425041060938778,0.4139940302598818,0.34698603625490815,-1.5207617829919047,1.032738454664547,0.5184724140647289,0.04540073234318155,-0.9385885829638353
-1.766014420025624,1.7351829488859611,2.1390720685423776,-0.03894635444413528,-0.7429487746294626,0.4866514392112481,-0.014443022288139602,1.0022584642696928,-0.06497026145077675,0.5331648439979697,0.08930193670314565,1.1676250464588172,-0.24905000733038965,-1.0652931054345451
1.2813292409062704,-3.154630265271679,-2.2237574434723957,-0.07711522475455636,-1.4881972717810563,0.2536886886286814,0.5167476186070958,0.9387592960232989,2.077527947544373,-1.701292300995579,0.2555901094670799,-0.2349075103691998,0.4976581680413265,-0.017680627893314937
-3.5895794310825506,0.5582227346006273,2.6869853115118603,-0.49087470839661124,1.885314383662394,-1.2453621959691294,-1.746410299655659,0.7161072161681318,-0.9680484222617202,-0.5903450930312287,0.24287955824513605,1.1768160344907825,-0.8304531752652037,0.017464651862149655
3.4716573423480117,-0.189247947435569,-0.1866474788278029,-0.6253175136273788,0.3565214789155659,-0.18418890946557887,-0.0038743391932343583,-0.30993886514165475,0.4439780955614386,0.012318790032283939,0.4445495430418909,-0.2848169540103916,-0.20184421849914577,-0.30616819892805597
-3.0768938069049256,-1.710702984328489,-0.6949341767037372,1.8854582699235185,-1.4439450163364407,-0.2612731953120602,-0.27224148694319017,0.319167859016892,1.286621951294727,-0.4256852868822192,1.189158690397618,-2.033172701712606,0.11818060012353657,-1.0842439878067247
1.3958113330284772,1.1045742959514757,-0.6715568312808257,-0.40968477683798443,-0.02967857046207817,0.3938044239329049,0.4010598773746698,-0.8406740730716699,0.4384203089144038,0.4297212715569289,1.0220047348045687,1.2697682686641494,0.07953325973228327,0.43143692202064743
1.7091762655561624,-0.5996807854282189,3.200383663388241,-0.11252722122873363,-0.7516613913084373,0.32651080768326723,0.6348386389104643,-0.15593750828570047,-0.02727803736544263,0.09087760732100392,-0.3712113549185244,0.5081454057172529,-0.15757336420660772,0.03638795105754984
5.361332535945642,-0.10438051829171616,-0.4906299756593841,2.73991399234242,1.549243090316896,-1.9050775130018498,-3.165336054101031,2.9453357660227453,-1.1394276581586473,0.8586446469373606,0.45254716702143283,-0.7750957959804218,-0.2512258479908197,-0.6625261165593102
-1.1195125516015458,1.2119042566848575,0.7746874645816064,-0.8447243529758351,-0.8393357279454434,-1.3785232826370304,-0.3453386261578934,-0.5026429289690362,-0.6071084309534172,0.6480657186227058,-0.8198985851712519,-0.9801572430913018,0.27680842211271184,0.07126443644070456
0.4830148109063753,1.7298213083644367,-0.8461953951081441,-1.2484273920527214,0.1856414663611987,0.2524873466744047,0.25921893837420673,0.07737551493306055,-0.6124552912540973,-0.3475963649019988,-0.2103667162110973,0.4395301952350174,0.629005940828732,-0.5025635331712384
0.4512264501956613,-0.2588283578821633,1.3245566887300573,0.08929014126064086,-0.8614185148893974,-1.1099910880383568,-0.008485493534834944,-1.6406026847220123,0.30366458063469115,0.5033187468260463,-0.3754708517211283,-1.335823715020221,0.3775983498058165,-0.3126427514345109
-1.9903807514607028,1.5456519118747862,0.3904577366700061,-0.3732471000701996,-1.1744556196629063,-1.421073667962369,-0.1753525215624233,-0.2819122393258433,-0.5277187861713951,-0.2106208335733802,-0.7270634058877913,-1.0365800792557898,0.16691925714146003,0.03894847028302911
-4.21206734961408,-1.583626854159547,-0.35621013297979526,-0.1347827224842927,3.166790292421453,0.8044669145943008,-0.899674990704642,-0.7380993111123171,-1.306463369633671,-0.6227093803823722,0.1085375022154039,0.04942934868155117,0.4247116797840008,2.110040863720727
-1.402903329956667,1.2405569261348557,0.9123949642254366,-0.2555470154937524,-0.5697176426910371,-0.9152156544129411,-0.5323216914938469,-0.9292867684773602,0.2000459388519435,1.5038483358689045,0.10519454596658337,-0.2537339690085874,0.2348116758983169,0.22506540826053795
-1.029466309488215,-1.0562552044185018,-1.6127434547985329,0.7086613064240224,0.19806184990972905,2.0393031656576093,0.6693787794036875,-0.27854317778383725,0.33622701414936607,-0.13735940692376764,1.6475497232207295,-0.20036538041414134,1.285674365043165,-1.337281632301378
-0.2525229449588952,-5.045084712643264,1.4216102227189782,-0.7298048296151597,-1.3570651389136,-1.6332540292158273,-0.20431861780383487,0.17719713681002966,0.5377869399563042,-0.723694013960327,-0.4290211089744975,1.662965972916832,-1.1724751197017491,0.8335860953631573
-2.5776975353522333,-0.5408420349895982,3.767863679860906,-0.0957758462822734,2.7323963258875117,-0.28935765737276753,-1.3480626088757994,-0.8166411001499193,-0.7963465582237669,-0.3677395488381253,0.4042410849919609,0.9876293300927999,0.25083102582545347,0.11248000571652098
2.1706590762189295,0.9987432719188488,-0.7138032057756034,-0.9006603476068132,0.1838013047107026,-0.495254660624105,0.05313338487096684,0.45620937790910565,-0.358527525542744,-0.6829257045869302,0.4804790972622436,-0.11015251496542988,-0.6214529608054391,1.0306977577484895
-0.765310061532167,0.6921249928871775,0.783324474530735,0.4735459796816891,-1.1476276493444437,-1.1718347287265125,-0.10772456369461916,-1.3887295930158947,0.6270215770030559,0.7606876782109291,0.5666586334179087,-0.3812480945285892,-0.2602844168963301,0.8125452359890551
0.5344340856842553,-1.7154031298271084,-1.2487374753134857,0.23115455722382702,-0.7881017368389649,1.0525697752146819,0.8858270252232752,0.2536866937413081,-0.32675169306155516,0.26698944727137675,-0.4897153699470995,-0.6698704151181373,-0.7125642117692367,0.4367529332004746
